,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Is_Parent,Average_Spend,Total_Spending,Average_Company_Website_Visits,Online_Purchase_Ratio,Total_Campaigns_Accepted,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Education_level_High,Education_level_Low,Education_level_Middle,Relationship_Situation_Alone,Relationship_Situation_Couple,cluster
10,0.007326001219021308,1.0148607307035362,-0.9452122981070311,-1.3191251821974823,-0.8875214510939723,-0.5339492031818207,-0.7283463012806299,-0.6808397621982345,-0.6058131729473603,-0.8356357915737594,-0.731825096472308,-1.1640590309753447,-0.9383209520698811,-1.183726494806993,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.205207315353195,0.6129502365184963,-0.700059632417023,-0.972239158742841,0.5833333333333334,0.3333333333333333,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
11,-2.1877000380263336,-0.8369636076252869,-0.9452122981070311,0.33933186997924425,-0.8845127171763639,-0.2505200080447333,-0.7047171541480465,-0.47814475641855736,-0.630861074368989,-0.5398426961044547,-0.731825096472308,-0.7830118549178269,-0.9383209520698811,-0.8730871049332731,1.1513296151544212,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.6058351440270359,-1.6314538121070195,-0.6250165480536573,-0.9010172340629349,0.6666666666666666,0.4,-0.4324218689147787,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
12,0.5901535229825721,-0.8369636076252869,-0.9452122981070311,1.1340092074805923,-0.318870740665985,0.9089630629706242,1.511696846888279,3.4651944469315263,2.149455983431794,-0.26376914033310367,-0.731825096472308,-0.40196467886030907,0.5102451504899778,0.6801098444353263,-1.4617244136334988,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,0.8497829863364936,-1.6314538121070195,1.234979900095478,0.864269041931879,0.16666666666666666,0.2,-0.4324218689147787,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
13,0.40612378839319707,1.0148607307035362,0.8914402207036088,0.1320247384571534,-0.20153011787925743,-0.6112480745828446,-0.5062323182343457,-0.6255593060765045,-0.5306694686824742,-0.579281775500362,0.35092932714086644,0.7411768493122441,-0.5761794264299164,-0.25180832518583335,0.28031160555844786,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.449155157662653,0.6129502365184963,-0.5493778836556618,-0.47877296631777766,0.5,0.5,-0.4324218689147787,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
14,-1.6963371451555995,-0.8369636076252869,-0.9452122981070311,-0.3862430903480737,-0.8935389189291891,-0.3020525889787492,-0.6763621775889463,-0.5702788499547743,-0.630861074368989,-0.7567576327819449,-0.731825096472308,-1.1640590309753447,-0.9383209520698811,-0.8730871049332731,1.1513296151544212,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.5477056989681433,-1.6314538121070195,-0.6518176496120022,-0.9264536357343299,0.6666666666666666,0.25,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
15,1.5789319311446206,-0.8369636076252869,-0.9452122981070311,-0.9045109191533007,2.124221200432035,-0.09592226524268561,-0.21323089379031118,0.4063425415291249,1.0473483208801322,0.03202395513620105,-0.731825096472308,1.122224025369762,1.234528201769907,1.9226674039302059,-1.0262154088355122,-0.2781690470351395,-0.27816904703513945,3.808352150115687,4.026487107293013,-0.11182928828111977,-0.09609167675529232,2.423677750130571,1.962902733085075,-1.6314538121070195,1.6155555422239753,1.2254659456656882,0.25,0.28,2.6719269174487885,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
16,-0.46945557400213345,1.0148607307035362,0.8914402207036088,0.06292236128312312,-0.7431022230487692,-0.5339492031818207,-0.666910518735913,-0.6439861247837477,-0.3302862573094449,-0.7764771724798984,0.35092932714086644,-0.40196467886030907,-0.9383209520698811,-0.8730871049332731,1.1513296151544212,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.9483335276419841,0.6129502365184963,-0.6768320110664574,-0.8416656301630132,0.6666666666666666,0.5,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
17,-0.674044216152322,-0.8369636076252869,-0.9452122981070311,-1.008164484914346,-0.6498314716029088,-0.5339492031818207,-0.5771197596320959,2.0831830438882726,-0.35533415873107355,-0.30320821972901096,-0.19044788466572077,-0.020917502802791334,-0.5761794264299164,0.058831064687886556,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.962902733085075,-1.6314538121070195,-0.45080938792441555,-0.4669026455377933,0.5833333333333334,0.36363636363636365,-0.4324218689147787,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
18,1.2885561199754654,-0.8369636076252869,0.8914402207036088,1.4449699047637286,2.142273603937685,1.3985225818437752,1.5967617765655793,-0.6808397621982345,-0.25514255304455885,2.615283655568129,-0.19044788466572077,2.6464127295998328,0.5102451504899778,0.9907492343090462,-0.1551973992395388,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,4.026487107293013,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.706028945373864,0.6129502365184963,0.8579777381747599,2.0173859177017865,0.4166666666666667,0.4583333333333333,1.119752524267005,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
19,-0.871529780751086,1.0148607307035362,-0.9452122981070311,1.272213961828653,-0.8905301850115807,-0.22475371757772533,-0.666910518735913,-0.12803520098093313,-0.05475934167152947,-0.08629328305152083,-0.19044788466572077,-0.7830118549178269,-0.5761794264299164,-0.8730871049332731,0.28031160555844786,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.3764565071606691,0.6129502365184963,-0.6151894774822642,-0.7789225060402388,0.5,0.3333333333333333,-0.4324218689147787,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
20,-0.7100598206384188,-0.8369636076252869,-0.9452122981070311,-0.28258952458702824,-0.643814003767692,-0.6112480745828446,-0.411715729704012,0.5906107286015587,0.29591127823127195,0.09118257423006199,-0.731825096472308,-0.020917502802791334,-0.2140379007899517,-0.25180832518583335,1.1513296151544212,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.119582719449458,-1.6314538121070195,-0.1693978215617942,-0.4685984056492196,0.6666666666666666,0.36363636363636365,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
21,-2.440459551176677,1.0148607307035362,-0.9452122981070311,-0.24803833600001313,-0.8995563867644059,-0.6370143650498525,7.395354482901553,-0.6624129434909911,-0.630861074368989,-0.8356357915737594,6.847455868819914,-1.5451062070328623,9.20164176584913,-1.8050052745544327,-1.8972334184314854,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.862708931738247,0.6129502365184963,-0.5279370024089859,1.929206391907617,0.08333333333333333,0.0,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
22,0.36875759873887165,-0.8369636076252869,0.8914402207036088,0.47753662432730476,1.7060071858844674,-0.6627806555168604,-0.35027994715929506,-0.6808397621982345,-0.6559089757906176,-0.4806840770105938,0.35092932714086644,-0.7830118549178269,0.14810362485001302,0.9907492343090462,1.1513296151544212,-0.2781690470351395,3.594936283021006,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.706028945373864,0.6129502365184963,-0.15510390073067692,0.6438202274464556,0.6666666666666666,0.14285714285714285,1.119752524267005,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
23,0.7047531755904162,-0.8369636076252869,0.8914402207036088,-1.699188256654649,0.2527887036796107,-0.6627806555168604,-0.2746666763350281,-0.29387656934612355,0.1456238697014999,-0.7567576327819449,0.35092932714086644,0.7411768493122441,-0.2140379007899517,0.9907492343090462,-0.5907064040375255,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.2779059658551788,0.6129502365184963,-0.4100121555522683,-0.08196510024401543,0.3333333333333333,0.35294117647058826,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
24,-0.5275307362359645,-0.8369636076252869,0.8914402207036088,0.6848437558493956,-0.0902069629277467,-0.5854817841158366,-0.6291038833237795,0.03780616738425731,-0.5056215672608456,1.096879098825698,2.5164381743672157,1.122224025369762,-0.5761794264299164,-0.25180832518583335,1.1513296151544212,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.5347797535663898,0.6129502365184963,-0.620677322087068,-0.25154111138664886,0.6666666666666666,0.5384615384615384,-0.4324218689147787,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
25,-1.633009707267546,-0.8369636076252869,-0.9452122981070311,1.3758675275896983,-0.8845127171763639,-0.5597154936488287,-0.6385555421768129,-0.4044374815895838,-0.35533415873107355,-0.5990013151983157,-0.19044788466572077,-0.7830118549178269,-0.5761794264299164,-0.8730871049332731,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.00646297270087668,-1.6314538121070195,-0.6670049404950643,-0.8772765925029662,0.5833333333333334,0.3333333333333333,-0.4324218689147787,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
26,0.10624385937354405,1.0148607307035362,0.8914402207036088,-1.5609835023065883,-0.38205415293576134,-0.5597154936488287,-0.6149263950442295,-0.6255593060765045,-0.5056215672608456,-0.04685420365561354,0.8923065389474537,0.36012967325472645,-0.5761794264299164,-0.5624477150595532,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.6058351440270359,0.6129502365184963,-0.6192096427160159,-0.5686482522233733,0.5833333333333334,0.5,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
28,-0.644031212413908,1.0148607307035362,-0.9452122981070311,-0.8008573533922554,-0.7942506996481119,-0.6112480745828446,-0.5582164419260293,-0.31230338805336694,-0.1299030459364155,-0.6581599342921766,-0.19044788466572077,-0.7830118549178269,-0.5761794264299164,-0.5624477150595532,-1.0262154088355122,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.7189548907756174,0.6129502365184963,-0.6169762175861538,-0.7823140262630914,0.25,0.2857142857142857,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
29,1.669871332472015,-0.8369636076252869,-0.9452122981070311,1.6177258476988043,1.1554088789621302,1.9138483911839341,3.028688092800135,-0.29387656934612355,0.9972525180368748,-0.855355331271713,-0.731825096472308,0.7411768493122441,2.320952778689801,1.3013886241827661,-1.4617244136334988,-0.2781690470351395,-0.27816904703513945,3.808352150115687,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,0.33603541091407146,-1.6314538121070195,2.253421759312584,1.8308523054448895,0.16666666666666666,0.24,1.119752524267005,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
30,-2.01367463801643,-0.8369636076252869,-0.9452122981070311,-0.5244478446961343,-0.8784952493411471,-0.5597154936488287,-0.7094429835745631,-0.6439861247837477,-0.6058131729473603,-0.7764771724798984,-0.19044788466572077,-0.40196467886030907,-0.9383209520698811,-0.8730871049332731,-0.1551973992395388,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.7189548907756174,-1.6314538121070195,-0.7072065928325816,-0.9535857975171512,0.4166666666666667,0.5,-0.4324218689147787,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
31,-0.6310255774605954,-0.8369636076252869,-0.9452122981070311,0.2356783042181988,-0.5655869219098737,-0.22475371757772533,-0.5487647830729959,-0.054327926151959596,-0.10485514451478682,0.8996837018461615,-0.731825096472308,-0.7830118549178269,0.8723866761299424,-0.8730871049332731,-1.0262154088355122,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,0.5072846027215455,-1.6314538121070195,-0.1658243413540149,-0.46520688542636696,0.25,0.2,-0.4324218689147787,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
32,-0.5345837921144918,-0.8369636076252869,0.8914402207036088,-0.6281014104571796,-0.5716043897450904,-0.6627806555168604,-0.7330721307071466,-0.6439861247837477,-0.6559089757906176,-0.7961967121778522,-0.19044788466572077,-0.7830118549178269,-0.5761794264299164,-0.5624477150595532,-0.1551973992395388,-0.2781690470351395,3.594936283021006,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.09208756860461371,0.6129502365184963,-0.6268032881575469,-0.8009673874887812,0.4166666666666667,0.2857142857142857,1.119752524267005,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
33,-0.23135241101071585,-0.8369636076252869,2.728092739514249,-1.4227787479585279,-0.6137266645916081,-0.35358516991276506,-0.30302165289412825,-0.07275474485920298,-0.10485514451478682,-0.007415124259706244,1.9750609625606281,-0.020917502802791334,-0.5761794264299164,0.058831064687886556,0.28031160555844786,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,2.423677750130571,1.449155157662653,0.6129502365184963,-0.6440751091618137,-0.4923390472091883,0.5,0.36363636363636365,-0.4324218689147787,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
34,0.8714754113573058,-0.8369636076252869,-0.9452122981070311,-1.5609835023065883,0.5476446276052338,0.21327322036140975,1.4691643820496287,1.5119516639637278,1.0473483208801322,-0.42152545791673285,-0.731825096472308,-0.40196467886030907,0.8723866761299424,0.9907492343090462,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.962902733085075,-1.6314538121070195,1.402933469861106,1.0236704924059545,0.5833333333333334,0.17647058823529413,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
35,-0.09234218202896179,1.0148607307035362,0.8914402207036088,0.20112711563118368,-0.7822157639776783,-0.6627806555168604,-0.666910518735913,-0.6439861247837477,-0.630861074368989,-0.7961967121778522,-0.731825096472308,-0.7830118549178269,-0.9383209520698811,-0.8730871049332731,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.5347797535663898,0.6129502365184963,-0.6178695876380986,-0.8942341936172296,0.5833333333333334,0.4,-0.4324218689147787,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
36,0.8062471498991528,-0.8369636076252869,0.8914402207036088,-0.4207942789350888,1.2095660894790814,-0.22475371757772533,-0.04310103443571051,-0.6808397621982345,-0.45552576441758824,-0.16517144184333543,1.433683750754041,0.36012967325472645,1.234528201769907,1.9226674039302059,-1.4617244136334988,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.09208756860461371,0.6129502365184963,-0.40774895142067474,0.5437703808723019,0.16666666666666666,0.21739130434782608,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
37,-1.3764485469770038,1.0148607307035362,-0.9452122981070311,0.9267020759585016,-0.8845127171763639,-0.5854817841158366,-0.6905396658684965,-0.4044374815895838,-0.4805736658392169,-0.14545190214538178,0.35092932714086644,-0.40196467886030907,-0.5761794264299164,-1.183726494806993,0.7158206103564345,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.6058351440270359,0.6129502365184963,-0.6857657115859057,-0.8671020318344081,0.5833333333333334,0.5,-0.4324218689147787,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
38,-0.4404930253945639,-0.8369636076252869,0.8914402207036088,1.7213794134598497,-0.7370847552135523,-0.6627806555168604,-0.7283463012806299,-0.6439861247837477,-0.6559089757906176,-0.7764771724798984,-0.19044788466572077,-1.1640590309753447,-0.5761794264299164,-0.8730871049332731,-0.1551973992395388,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.3489613563158248,0.6129502365184963,-0.6741519009106229,-0.8908426733943768,0.4166666666666667,0.2,-0.4324218689147787,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
39,-0.11440173977669606,-0.8369636076252869,-0.9452122981070311,0.1320247384571534,0.4122516013128558,-0.45665033178079684,0.2168195840227072,2.2674512309607064,0.5714381938691874,-0.027134663957659892,-0.19044788466572077,1.122224025369762,2.683094304329766,-0.25180832518583335,0.28031160555844786,3.5949362830210068,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,2.423677750130571,2.219776520796286,-1.6314538121070195,0.0718120924633098,0.5251170196466122,0.5,0.3181818181818182,1.119752524267005,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2
40,1.439421485433893,-0.8369636076252869,0.8914402207036088,-1.5955346908936034,0.36411185863112144,1.2954574199757434,1.7763432947732134,0.8301593717957226,3.802617477259286,1.156037717919559,-0.19044788466572077,1.5032712014272798,1.234528201769907,-0.25180832518583335,-0.5907064040375255,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-0.9483335276419841,0.6129502365184963,0.5122435280721108,1.361126754579795,0.3333333333333333,0.42105263157894735,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
41,-1.5344670116597534,1.0148607307035362,-0.9452122981070311,1.3413163390026832,-0.863451579753105,-0.6370143650498525,-0.6196522244707462,-0.6255593060765045,-0.6559089757906176,-0.7173185533860376,-0.19044788466572077,-0.7830118549178269,-0.9383209520698811,-0.8730871049332731,1.1513296151544212,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,-1.3764565071606691,0.6129502365184963,-0.6866590816378505,-0.9145833149543455,0.6666666666666666,0.4,-0.4324218689147787,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
42,-1.4626859110520467,-0.8369636076252869,0.8914402207036088,-1.5609835023065883,-0.8754865154235387,-0.6627806555168604,-0.7283463012806299,-0.6255593060765045,-0.630861074368989,-0.7961967121778522,-0.731825096472308,-1.5451062070328623,-0.9383209520698811,-0.8730871049332731,-0.1551973992395388,-0.2781690470351395,-0.27816904703513945,-0.262580759494529,-0.2483554456659605,-0.11182928828111977,-0.09609167675529232,-0.41259610521494733,1.0210321781439677,0.6129502365184963,-0.694699412105354,-0.9671518784085619,0.4166666666666667,0.0,-0.4324218689147787,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
